"NUM_CLIENTE","MES_FAT","VALOR_FATURAMENTO"
2637,"Dezembro",282.67
532,"Janeiro",924.93
532,"Fevereiro",531.4
532,"Março",251.28
532,"Abril",1190.58
532,"Maio",492.81
532,"Junho",340.17
532,"Julho",133.75
532,"Agosto",916.89
532,"Setembro",380.34
532,"Outubro",19.88
532,"Novembro",1306.97
532,"Dezembro",1144.64
7481,"Janeiro",1079.52
7481,"Fevereiro",344.14
7481,"Março",395.59
7481,"Abril",31.38
7481,"Maio",988.95
7481,"Junho",568.63
7481,"Julho",865.16
7481,"Agosto",1119.3
7481,"Setembro",585.11
7481,"Outubro",481.68
7481,"Novembro",5.32
7481,"Dezembro",124.71
7390,"Janeiro",483.67
7390,"Fevereiro",924.72
7390,"Março",696.28
7390,"Abril",33.95
7390,"Maio",839.17
7390,"Junho",153.33
7390,"Julho",223.6
7390,"Agosto",372.48
7390,"Setembro",874.98
7390,"Outubro",624.17
7390,"Novembro",571.32
7390,"Dezembro",306.5
4130,"Janeiro",503.95
4130,"Fevereiro",348.14
4130,"Março",998.72
4130,"Abril",1155.35
4130,"Maio",376.67
4130,"Junho",924.47
4130,"Julho",116.76
4130,"Agosto",460.03
4130,"Setembro",360.71
4130,"Outubro",928.19
4130,"Novembro",115.24
4130,"Dezembro",103.28
365,"Janeiro",124.48
365,"Fevereiro",93.32
365,"Março",141.16
365,"Abril",326.48
365,"Maio",565.7
365,"Junho",115.79
365,"Julho",481.28
365,"Agosto",1511.71
365,"Setembro",69.09
365,"Outubro",69.31
365,"Novembro",970.21
365,"Dezembro",137.29
8093,"Janeiro",405.63
8093,"Fevereiro",700.99
8093,"Março",81.89
8093,"Abril",189.31
8093,"Maio",205.26
8093,"Junho",832.64
8093,"Julho",813.66
8093,"Agosto",613.93
8093,"Setembro",947.41
8093,"Outubro",380.49
8093,"Novembro",729.57
8093,"Dezembro",514.49
7987,"Janeiro",1212.61
7987,"Fevereiro",276.17
7987,"Março",199.77
7987,"Abril",768.24
7987,"Maio",1119.82
7987,"Junho",942.53
7987,"Julho",1018.26
7987,"Agosto",78.93
7987,"Setembro",645.46
7987,"Outubro",633.96
7987,"Novembro",719.8
7987,"Dezembro",839.12
3644,"Janeiro",1022.72
3644,"Fevereiro",854.76
3644,"Março",649.59
3644,"Abril",633.31
3644,"Maio",766.47
3644,"Junho",854.09
3644,"Julho",852.19
3644,"Agosto",1377.02
3644,"Setembro",999.2
3644,"Outubro",1375.17
3644,"Novembro",1058.11
3644,"Dezembro",1004.24
4999,"Janeiro",301.37
4999,"Fevereiro",991.82
4999,"Março",921.34
4999,"Abril",1081.61
4999,"Maio",773.62
4999,"Junho",771.42
4999,"Julho",656.34
4999,"Agosto",881.74
4999,"Setembro",608.6
4999,"Outubro",194.52
4999,"Novembro",360.94
4999,"Dezembro",1061.94
4181,"Janeiro",352.38
4181,"Fevereiro",143.47
4181,"Março",15.21
4181,"Abril",751.64
4181,"Maio",512.59
4181,"Junho",810.46
4181,"Julho",306.08
4181,"Agosto",116.92
4181,"Setembro",595.3
4181,"Outubro",1106.12
4181,"Novembro",58.73
4181,"Dezembro",425.83
336,"Janeiro",1304.27
336,"Fevereiro",249.79
336,"Março",395.43
336,"Abril",468.77
336,"Maio",81.2
336,"Junho",1147.88
336,"Julho",737.66
336,"Agosto",317.69
336,"Setembro",265.79
336,"Outubro",20.08
336,"Novembro",184.98
336,"Dezembro",976.96
6953,"Janeiro",978.06
6953,"Fevereiro",439.42
6953,"Março",873.1
6953,"Abril",425.63
6953,"Maio",1323.08
6953,"Junho",524.09
6953,"Julho",549.71
6953,"Agosto",199.18
6953,"Setembro",259.38
6953,"Outubro",284.75
6953,"Novembro",1082.57
6953,"Dezembro",1134.23
6326,"Janeiro",449.28
6326,"Fevereiro",542.96
6326,"Março",1022.16
6326,"Abril",965.1
6326,"Maio",509.14
6326,"Junho",560.48
6326,"Julho",283.97
6326,"Agosto",646.05
6326,"Setembro",607.22
6326,"Outubro",1062.23
6326,"Novembro",18.87
6326,"Dezembro",1039.09
1004,"Janeiro",541.15
1004,"Fevereiro",587.43
1004,"Março",836.97
1004,"Abril",747.75
1004,"Maio",546.86
1004,"Junho",851.67
1004,"Julho",174.44
1004,"Agosto",104.32
1004,"Setembro",917.94
1004,"Outubro",2.16
1004,"Novembro",430.63
1004,"Dezembro",1502.95
7943,"Janeiro",1333.07
7943,"Fevereiro",724.25
7943,"Março",808.46
7943,"Abril",356.39
7943,"Maio",168.69
7943,"Junho",462.93
7943,"Julho",999.98
7943,"Agosto",1306
7943,"Setembro",339.38
7943,"Outubro",833.44
7943,"Novembro",165.93
7943,"Dezembro",586.39
5942,"Janeiro",1262.02
5942,"Fevereiro",562.77
5942,"Março",470.17
5942,"Abril",107.16
5942,"Maio",200.69
5942,"Junho",22.21
5942,"Julho",738.1
5942,"Agosto",477.45
5942,"Setembro",1042.93
5942,"Outubro",498.69
5942,"Novembro",188.23
5942,"Dezembro",546.84
7316,"Janeiro",51.66
7316,"Fevereiro",683.18
7316,"Março",589.44
7316,"Abril",1198.3
7316,"Maio",1325.76
7316,"Junho",179.06
7316,"Julho",444.51
7316,"Agosto",786.35
7316,"Setembro",146.8
7316,"Outubro",151.49
7316,"Novembro",1015.15
7316,"Dezembro",1059.46
7785,"Janeiro",250.22
7785,"Fevereiro",584.35
7785,"Março",1384.95
7785,"Abril",632.24
7785,"Maio",366.63
7785,"Junho",378.69
7785,"Julho",450.53
7785,"Agosto",945.96
7785,"Setembro",535.17
7785,"Outubro",2.99
7785,"Novembro",1365.49
7785,"Dezembro",49.03
9522,"Janeiro",1326.21
9522,"Fevereiro",1047.79
9522,"Março",192.93
9522,"Abril",1160.65
9522,"Maio",306.67
9522,"Junho",246.4
9522,"Julho",245.57
9522,"Agosto",1318.2
9522,"Setembro",728.03
9522,"Outubro",765.16
9522,"Novembro",175.17
9522,"Dezembro",942.89
7359,"Janeiro",325.5
7359,"Fevereiro",263.29
7359,"Março",286.55
7359,"Abril",576.15
7359,"Maio",603.13
7359,"Junho",118.2
7359,"Julho",382.56
7359,"Agosto",543.15
7359,"Setembro",718.35
7359,"Outubro",776.31
7359,"Novembro",229.83
7359,"Dezembro",937.37
5934,"Janeiro",957.51
5934,"Fevereiro",366.8
5934,"Março",291.19
5934,"Abril",852.21
5934,"Maio",543.52
5934,"Junho",1183.91
5934,"Julho",438.23
5934,"Agosto",360.14
5934,"Setembro",292.43
5934,"Outubro",501.56
5934,"Novembro",437.47
5934,"Dezembro",320.23
1661,"Janeiro",14.93
1661,"Fevereiro",705.66
1661,"Março",559.88
1661,"Abril",649.71
1661,"Maio",210.15
1661,"Junho",588.64
1661,"Julho",172.01
1661,"Agosto",756.89
1661,"Setembro",885.58
1661,"Outubro",112.59
1661,"Novembro",254.77
1661,"Dezembro",690.2
1940,"Janeiro",462.57
1940,"Fevereiro",1067.02
1940,"Março",1173.99
1940,"Abril",756.17
1940,"Maio",948.54
1940,"Junho",867.07
1940,"Julho",840.48
1940,"Agosto",497.62
1940,"Setembro",693.48
1940,"Outubro",332.31
1940,"Novembro",1081.53
1940,"Dezembro",1076.07
7138,"Janeiro",749.66
7138,"Fevereiro",295.11
7138,"Março",444.6
7138,"Abril",492.42
7138,"Maio",265.83
7138,"Junho",968.4
7138,"Julho",1428.18
7138,"Agosto",837.52
7138,"Setembro",32.67
7138,"Outubro",296.14
7138,"Novembro",228.91
7138,"Dezembro",579.62
1958,"Janeiro",1142.39
1958,"Fevereiro",31.09
1958,"Março",1053.91
1958,"Abril",422.84
1958,"Maio",806.82
1958,"Junho",688.91
1958,"Julho",261.36
1958,"Agosto",425.26
1958,"Setembro",211.28
1958,"Outubro",22.13
1958,"Novembro",568.97
1958,"Dezembro",1083.99
6691,"Janeiro",890.19
6691,"Fevereiro",221.16
6691,"Março",745.35
6691,"Abril",827.76
6691,"Maio",1102.66
6691,"Junho",986.18
6691,"Julho",268.1
6691,"Agosto",696.05
6691,"Setembro",476.14
6691,"Outubro",908.72
6691,"Novembro",569.62
6691,"Dezembro",214.11
9243,"Janeiro",206.41
9243,"Fevereiro",519.18
9243,"Março",92.56
9243,"Abril",661.47
9243,"Maio",179.07
9243,"Junho",731.06
9243,"Julho",1037.48
9243,"Agosto",141.57
9243,"Setembro",190.93
9243,"Outubro",854.77
9243,"Novembro",306.25
9243,"Dezembro",153.89
6800,"Janeiro",1369.12
6800,"Fevereiro",108.22
6800,"Março",841.63
6800,"Abril",291.5
6800,"Maio",579.27
6800,"Junho",784.09
6800,"Julho",1280.6
6800,"Agosto",261.22
6800,"Setembro",833.76
6800,"Outubro",703.76
6800,"Novembro",1004.94
6800,"Dezembro",433.34
8921,"Janeiro",210.89
8921,"Fevereiro",676.69
8921,"Março",280.33
8921,"Abril",676.4
8921,"Maio",379.1
8921,"Junho",556.95
8921,"Julho",630.53
8921,"Agosto",1203.14
8921,"Setembro",109.15
8921,"Outubro",205.87
8921,"Novembro",815.41
8921,"Dezembro",928.22
6536,"Janeiro",894.24
6536,"Fevereiro",24.21
6536,"Março",748.45
6536,"Abril",168.33
6536,"Maio",844.42
6536,"Junho",630.43
6536,"Julho",22.53
6536,"Agosto",705.84
6536,"Setembro",503.43
6536,"Outubro",466.88
6536,"Novembro",767.08
6536,"Dezembro",215.57
4624,"Janeiro",587.79
4624,"Fevereiro",43.55
4624,"Março",12.47
4624,"Abril",841.6
4624,"Maio",487.91
4624,"Junho",852.25
4624,"Julho",886.53
4624,"Agosto",638.12
4624,"Setembro",596.29
4624,"Outubro",1312.84
4624,"Novembro",712.67
4624,"Dezembro",631.64
5404,"Janeiro",1257.99
5404,"Fevereiro",839.2
5404,"Março",31.85
5404,"Abril",251.37
5404,"Maio",454.48
5404,"Junho",406.4
5404,"Julho",654.56
5404,"Agosto",63.32
5404,"Setembro",787.38
5404,"Outubro",613.75
5404,"Novembro",206.51
5404,"Dezembro",308.87
998,"Janeiro",860.18
998,"Fevereiro",384.19
998,"Março",1047.45
998,"Abril",227.01
998,"Maio",961.08
998,"Junho",867.5
998,"Julho",432.7
998,"Agosto",246.68
998,"Setembro",438.47
998,"Outubro",1029.29
998,"Novembro",0.8
998,"Dezembro",891.47
7394,"Janeiro",689.96
7394,"Fevereiro",189.14
7394,"Março",883.38
7394,"Abril",839.26
7394,"Maio",679.96
7394,"Junho",122.13
7394,"Julho",1293.03
7394,"Agosto",407.18
7394,"Setembro",779.27
7394,"Outubro",1317.38
7394,"Novembro",1044.95
7394,"Dezembro",873.32
333,"Janeiro",684.21
333,"Fevereiro",666.83
333,"Março",406.95
333,"Abril",488.19
333,"Maio",296.26
333,"Junho",723.63
333,"Julho",950.81
333,"Agosto",717.03
333,"Setembro",748.89
333,"Outubro",157.55
333,"Novembro",585.86
333,"Dezembro",1077.28
6145,"Janeiro",688.4
6145,"Fevereiro",85.64
6145,"Março",940.64
6145,"Abril",897.89
6145,"Maio",522.68
6145,"Junho",569.83
6145,"Julho",1169.45
6145,"Agosto",790.37
6145,"Setembro",226.33
6145,"Outubro",284.22
6145,"Novembro",415.06
6145,"Dezembro",309.82
6417,"Janeiro",210.38
6417,"Fevereiro",347.84
6417,"Março",355.11
6417,"Abril",171.25
6417,"Maio",716.98
6417,"Junho",1203.07
6417,"Julho",488.3
6417,"Agosto",1131.34
6417,"Setembro",689.25
6417,"Outubro",57.11
6417,"Novembro",219.84
6417,"Dezembro",343.06
2799,"Janeiro",497.52
2799,"Fevereiro",170.19
2799,"Março",841.92
2799,"Abril",382.94
2799,"Maio",901.45
2799,"Junho",455.42
2799,"Julho",329.6
2799,"Agosto",606.86
2799,"Setembro",802.52
2799,"Outubro",787.02
2799,"Novembro",326.68
2799,"Dezembro",460.17
8752,"Janeiro",531.22
8752,"Fevereiro",754.42
8752,"Março",473.65
8752,"Abril",1097.94
8752,"Maio",354.86
8752,"Junho",155.24
8752,"Julho",715.07
8752,"Agosto",845.87
8752,"Setembro",623.25
8752,"Outubro",467.94
8752,"Novembro",506.58
8752,"Dezembro",179.54
7604,"Janeiro",1319.78
7604,"Fevereiro",968.76
7604,"Março",363.23
7604,"Abril",878.02
7604,"Maio",986.95
7604,"Junho",662.11
7604,"Julho",689.36
7604,"Agosto",674.2
7604,"Setembro",886.35
7604,"Outubro",419.23
7604,"Novembro",933.6
7604,"Dezembro",1119.47
4044,"Janeiro",1040.17
4044,"Fevereiro",439.65
4044,"Março",529.21
4044,"Abril",1422.81
4044,"Maio",251.34
4044,"Junho",1172.81
4044,"Julho",11.69
4044,"Agosto",873.14
4044,"Setembro",552.98
4044,"Outubro",1300.37
4044,"Novembro",6.94
4044,"Dezembro",253.7
8515,"Janeiro",382.22
8515,"Fevereiro",779.14
8515,"Março",291.64
8515,"Abril",287.01
8515,"Maio",248.76
8515,"Junho",721.89
8515,"Julho",791.54
8515,"Agosto",811.65
8515,"Setembro",953.44
8515,"Outubro",808.31
8515,"Novembro",437.47
8515,"Dezembro",706.06
8764,"Janeiro",314.28
8764,"Fevereiro",204.33
8764,"Março",325.72
8764,"Abril",607.31
8764,"Maio",28.88
8764,"Junho",548.13
8764,"Julho",377.82
8764,"Agosto",571.69
8764,"Setembro",1218.14
8764,"Outubro",432.75
8764,"Novembro",1159.83
8764,"Dezembro",222.97
1451,"Janeiro",470.99
1451,"Fevereiro",900.09
1451,"Março",612.16
1451,"Abril",335.25
1451,"Maio",882.25
1451,"Junho",422.19
1451,"Julho",318.99
1451,"Agosto",496.25
1451,"Setembro",1056.07
1451,"Outubro",828.51
1451,"Novembro",374.12
1451,"Dezembro",429.26
9021,"Janeiro",58.9
9021,"Fevereiro",541.81
9021,"Março",605.02
9021,"Abril",744.59
9021,"Maio",1270.69
9021,"Junho",124.53
9021,"Julho",339.99
9021,"Agosto",936.37
9021,"Setembro",690.74
9021,"Outubro",1031.79
9021,"Novembro",351.47
9021,"Dezembro",796.52
387,"Janeiro",48.11
387,"Fevereiro",784.06
387,"Março",485.91
387,"Abril",1294.3
387,"Maio",776.68
387,"Junho",338.11
387,"Julho",453.73
387,"Agosto",1111.6
387,"Setembro",292.83
387,"Outubro",1166.34
387,"Novembro",583.46
387,"Dezembro",196.65
518,"Janeiro",235.96
518,"Fevereiro",681.14
518,"Março",709.42
518,"Abril",936.27
518,"Maio",1033.57
518,"Junho",427.12
518,"Julho",427.85
518,"Agosto",45.31
518,"Setembro",867.13
518,"Outubro",238.17
518,"Novembro",604.07
518,"Dezembro",314.55
1105,"Janeiro",894.41
1105,"Fevereiro",204.09
1105,"Março",1043.65
1105,"Abril",1436.59
1105,"Maio",547.15
1105,"Junho",559.81
1105,"Julho",575.16
1105,"Agosto",701.21
1105,"Setembro",968.81
1105,"Outubro",646.37
1105,"Novembro",51.17
1105,"Dezembro",19.75
4658,"Janeiro",373.15
4658,"Fevereiro",57.83
4658,"Março",1146.83
4658,"Abril",860.07
4658,"Maio",552.85
4658,"Junho",47.41
4658,"Julho",612.04
4658,"Agosto",707.37
4658,"Setembro",587.86
4658,"Outubro",477.46
4658,"Novembro",337.76
4658,"Dezembro",416.89
3647,"Janeiro",1010.77
3647,"Fevereiro",583.44
3647,"Março",264.48
3647,"Abril",392.49
3647,"Maio",56.02
3647,"Junho",89.52
3647,"Julho",487.55
3647,"Agosto",133.7
3647,"Setembro",904.85
3647,"Outubro",640.62
3647,"Novembro",621.46
3647,"Dezembro",491.94
3231,"Janeiro",119.98
3231,"Fevereiro",793.84
3231,"Março",98.02
3231,"Abril",354.75
3231,"Maio",633.35
3231,"Junho",791.58
3231,"Julho",471.19
3231,"Agosto",904.55
3231,"Setembro",678.13
3231,"Outubro",348.52
3231,"Novembro",437.38
3231,"Dezembro",394.22
9558,"Janeiro",978.27
9558,"Fevereiro",525.44
9558,"Março",770.98
9558,"Abril",218.37
9558,"Maio",771.32
9558,"Junho",752.5
9558,"Julho",319.35
9558,"Agosto",1139.1
9558,"Setembro",865.51
9558,"Outubro",733.52
9558,"Novembro",576.64
9558,"Dezembro",1063.74
1654,"Janeiro",798.1
1654,"Fevereiro",783.86
1654,"Março",391.44
1654,"Abril",557.17
1654,"Maio",594.35
1654,"Junho",749.5
1654,"Julho",534.33
1654,"Agosto",1088.03
1654,"Setembro",482.45
1654,"Outubro",1055.28
1654,"Novembro",581.06
1654,"Dezembro",500.55
1623,"Janeiro",808
1623,"Fevereiro",345.26
1623,"Março",481.17
1623,"Abril",143.95
1623,"Maio",1066.65
1623,"Junho",470.63
1623,"Julho",171.08
1623,"Agosto",79.92
1623,"Setembro",612.97
1623,"Outubro",148.24
1623,"Novembro",207.68
1623,"Dezembro",818.09
4354,"Janeiro",164.09
4354,"Fevereiro",991.91
4354,"Março",559.2
4354,"Abril",149.2
4354,"Maio",105.98
4354,"Junho",211.5
4354,"Julho",434.83
4354,"Agosto",975.23
4354,"Setembro",955.51
4354,"Outubro",1196.13
4354,"Novembro",618.8
4354,"Dezembro",775.21
6573,"Janeiro",821.17
6573,"Fevereiro",260.95
6573,"Março",605.44
6573,"Abril",940.17
6573,"Maio",664.35
6573,"Junho",209.34
6573,"Julho",403.49
6573,"Agosto",1123.83
6573,"Setembro",1009.61
6573,"Outubro",1103.43
6573,"Novembro",1209.74
6573,"Dezembro",813.77
1013,"Janeiro",1235.86
1013,"Fevereiro",274.82
1013,"Março",364.15
1013,"Abril",472.33
1013,"Maio",236.85
1013,"Junho",217.54
1013,"Julho",1100.23
1013,"Agosto",365.67
1013,"Setembro",216.25
1013,"Outubro",81.35
1013,"Novembro",646.23
1013,"Dezembro",1.08
7576,"Janeiro",871.58
7576,"Fevereiro",634.24
7576,"Março",287.68
7576,"Abril",724.98
7576,"Maio",590.18
7576,"Junho",699.45
7576,"Julho",370.73
7576,"Agosto",431.43
7576,"Setembro",9.98
7576,"Outubro",843.26
7576,"Novembro",378.01
7576,"Dezembro",126.18
4969,"Janeiro",59.21
4969,"Fevereiro",138.57
4969,"Março",747.03
4969,"Abril",404.97
4969,"Maio",50.61
4969,"Junho",388.03
4969,"Julho",109.63
4969,"Agosto",1344.07
4969,"Setembro",723.04
4969,"Outubro",507.91
4969,"Novembro",266.78
4969,"Dezembro",78.36
427,"Janeiro",1174.8
427,"Fevereiro",530.14
427,"Março",221.91
427,"Abril",340.19
427,"Maio",609.51
427,"Junho",461.91
427,"Julho",1002.43
427,"Agosto",1153.88
427,"Setembro",285.26
427,"Outubro",684.83
427,"Novembro",337.83
427,"Dezembro",429.56
1544,"Janeiro",548.54
1544,"Fevereiro",1164.98
1544,"Março",828.93
1544,"Abril",451.58
1544,"Maio",263.59
1544,"Junho",575.24
1544,"Julho",1247.7
1544,"Agosto",1466.9
1544,"Setembro",1151.53
1544,"Outubro",834.12
1544,"Novembro",653.72
1544,"Dezembro",464.83
4047,"Janeiro",80.58
4047,"Fevereiro",868.27
4047,"Março",381.99
4047,"Abril",600.76
4047,"Maio",983.11
4047,"Junho",739.68
4047,"Julho",483.27
4047,"Agosto",429.52
4047,"Setembro",316.27
4047,"Outubro",840.03
4047,"Novembro",683.95
4047,"Dezembro",272.52
3782,"Janeiro",4.52
3782,"Fevereiro",324.59
3782,"Março",174.67
3782,"Abril",794.02
3782,"Maio",1104.37
3782,"Junho",235.46
3782,"Julho",22.19
3782,"Agosto",906.78
3782,"Setembro",592.11
3782,"Outubro",568.44
3782,"Novembro",965.14
3782,"Dezembro",429.86
8847,"Janeiro",1237.53
8847,"Fevereiro",720.35
8847,"Março",670.77
8847,"Abril",942
8847,"Maio",1077.67
8847,"Junho",1223.05
8847,"Julho",274.53
8847,"Agosto",31.63
8847,"Setembro",1047.03
8847,"Outubro",374.24
8847,"Novembro",4.58
8847,"Dezembro",1085.2
9475,"Janeiro",316.42
9475,"Fevereiro",1420.61
9475,"Março",1456.27
9475,"Abril",833.66
9475,"Maio",911.33
9475,"Junho",85.16
9475,"Julho",640.77
9475,"Agosto",1005.25
9475,"Setembro",39.73
9475,"Outubro",875.56
9475,"Novembro",231.69
9475,"Dezembro",1259.86
3614,"Janeiro",314.38
3614,"Fevereiro",791.35
3614,"Março",894.19
3614,"Abril",304.35
3614,"Maio",500.01
3614,"Junho",718.09
3614,"Julho",520.12
3614,"Agosto",798.62
3614,"Setembro",1465.87
3614,"Outubro",1.52
3614,"Novembro",54.96
3614,"Dezembro",583.41
2492,"Janeiro",864.05
2492,"Fevereiro",163.43
2492,"Março",801.23
2492,"Abril",430.12
2492,"Maio",1003.76
2492,"Junho",702.59
2492,"Julho",449.14
2492,"Agosto",1266.23
2492,"Setembro",777.27
2492,"Outubro",1193.96
2492,"Novembro",1365.82
2492,"Dezembro",353.27
5725,"Janeiro",238.09
5725,"Fevereiro",1100.57
5725,"Março",457.64
5725,"Abril",952.18
5725,"Maio",779.41
5725,"Junho",15.29
5725,"Julho",113
5725,"Agosto",893.66
5725,"Setembro",625.66
5725,"Outubro",855.99
5725,"Novembro",821.38
5725,"Dezembro",239.58
3467,"Janeiro",810.88
3467,"Fevereiro",81.41
3467,"Março",243.68
3467,"Abril",1303.14
3467,"Maio",1150.73
3467,"Junho",901.59
3467,"Julho",466.47
3467,"Agosto",156.29
3467,"Setembro",306.3
3467,"Outubro",563.95
3467,"Novembro",508.44
3467,"Dezembro",922.22
9152,"Janeiro",483.02
9152,"Fevereiro",423.41
9152,"Março",763.87
9152,"Abril",531.19
9152,"Maio",786.57
9152,"Junho",225.24
9152,"Julho",484.18
9152,"Agosto",661.14
9152,"Setembro",115.71
9152,"Outubro",981.51
9152,"Novembro",206.04
9152,"Dezembro",649.23
9187,"Janeiro",80.18
9187,"Fevereiro",1343.89
9187,"Março",292.77
9187,"Abril",852.13
9187,"Maio",324.5
9187,"Junho",87.8
9187,"Julho",191.19
9187,"Agosto",1022.69
9187,"Setembro",61.42
9187,"Outubro",61.96
9187,"Novembro",887.71
9187,"Dezembro",497.41
5300,"Janeiro",435.08
5300,"Fevereiro",507.45
5300,"Março",669.11
5300,"Abril",986.46
5300,"Maio",1136.7
5300,"Junho",804.75
5300,"Julho",307.02
5300,"Agosto",736.47
5300,"Setembro",1172.78
5300,"Outubro",689.8
5300,"Novembro",484.07
5300,"Dezembro",828.16
7492,"Janeiro",803.61
7492,"Fevereiro",420.22
7492,"Março",1057.67
7492,"Abril",235.89
7492,"Maio",729.6
7492,"Junho",636.86
7492,"Julho",1081.37
7492,"Agosto",1150.7
7492,"Setembro",334.03
7492,"Outubro",1090.38
7492,"Novembro",796.64
7492,"Dezembro",623.48
3924,"Janeiro",1442.2
3924,"Fevereiro",102.17
3924,"Março",1285.33
3924,"Abril",538.42
3924,"Maio",382.77
3924,"Junho",1067.55
3924,"Julho",831.29
3924,"Agosto",246.29
3924,"Setembro",389.03
3924,"Outubro",317.26
3924,"Novembro",1095.64
3924,"Dezembro",86.96
4511,"Janeiro",403.99
4511,"Fevereiro",109.76
4511,"Março",256.93
4511,"Abril",173.16
4511,"Maio",987.27
4511,"Junho",694.16
4511,"Julho",179.16
4511,"Agosto",66.69
4511,"Setembro",31.64
4511,"Outubro",695.15
4511,"Novembro",507.56
4511,"Dezembro",127.65
269,"Janeiro",35.42
269,"Fevereiro",940.89
269,"Março",334.1
269,"Abril",701.24
269,"Maio",619.76
269,"Junho",151.31
269,"Julho",762.8
269,"Agosto",439.76
269,"Setembro",296.21
269,"Outubro",1140.56
269,"Novembro",510.24
269,"Dezembro",283.09
9780,"Janeiro",438.36
9780,"Fevereiro",125.34
9780,"Março",1006.22
9780,"Abril",453.56
9780,"Maio",393.72
9780,"Junho",623.97
9780,"Julho",1373.52
9780,"Agosto",872.22
9780,"Setembro",397.65
9780,"Outubro",1456.45
9780,"Novembro",10.03
9780,"Dezembro",806.81
8229,"Janeiro",386.66
8229,"Fevereiro",705.61
8229,"Março",931.41
